filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample77.mp4,180.0,183.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,6.119,2.198,-28.2886,1.9775,0.5481,1.8821,2.0323,32.98,1,20.0,0.8853,0.129,1.25,0.214,0.9605,1.2125,0.1505,0.116,0.8,0.2205,-174.5572,-30.3746,0.0,3.2787
sample77.mp4,183.0,186.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,7.3667,0.6644,-27.2167,3.633,0.001,0.7542,1.4074,41.54,0,0.0,0.9178,0.0544,1.1625,0.1305,0.9605,1.2125,0.1505,0.116,0.3333,0.1265,-174.5572,-30.3746,0.0,4.7274
sample77.mp4,186.0,189.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,6.3013,1.3181,-30.184,1.8718,1.4713,2.3395,1.8665,34.89,0,0.0,0.8964,0.1087,1.1792,0.0975,0.9605,1.2125,0.1505,0.116,0.25,0.1445,-174.5572,-30.3746,0.0,2.2886
sample77.mp4,189.0,192.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,6.6022,2.1007,-24.6173,1.6452,-1.7273,3.1667,1.7113,36.88,0,0.0,0.8373,0.0306,1.2,0.114,0.9605,1.2125,0.1505,0.116,0.4,0.1641,-174.5572,-30.3746,0.0,6.1801
sample77.mp4,192.0,195.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,6.1672,1.5458,-25.1301,3.5927,-2.5946,3.253,2.1101,32.15,0,0.0,0.9471,0.0811,1.1812,0.1315,0.9605,1.2125,0.1505,0.116,0.5,0.1427,-174.5572,-30.3746,0.1111,5.8329
sample77.mp4,195.0,198.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,6.5283,2.1376,-30.3541,1.6619,1.2206,1.9649,2.3271,30.06,0,0.0,0.9249,0.1097,1.2071,0.1147,0.9605,1.2125,0.1505,0.116,0.2857,0.1398,-174.5572,-30.3746,0.0,2.6533
sample77.mp4,198.0,201.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,6.899,1.442,-30.6789,2.9884,0.269,1.1804,2.5367,28.28,0,0.0,0.8372,0.0585,1.3167,0.1448,0.9605,1.2125,0.1505,0.116,1.0,0.2221,-174.5572,-30.3746,0.0,3.401
sample77.mp4,201.0,204.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,5.4501,1.6613,-29.2314,1.812,0.4346,1.8886,1.8855,34.66,0,0.0,0.9585,0.0304,1.3333,0.17,0.9605,1.2125,0.1505,0.116,0.6667,0.1992,-174.5572,-30.3746,0.0,2.511
sample77.mp4,204.0,207.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,8.0128,1.8864,-29.5522,2.8158,-1.9994,1.2999,2.4917,28.64,0,0.0,0.8094,0.0376,1.275,0.162,0.9605,1.2125,0.1505,0.116,0.6667,0.2228,-174.5572,-30.3746,0.0,3.9396
sample77.mp4,207.0,210.0,3.0,9,1.0,1.0,0.0,0,0,0.0,7.6719,2.1852,-28.1166,4.6221,1.1091,2.7814,17.0798,5.53,0,0.0,,,,,0.9605,1.2125,0.1505,0.116,0.0,,-174.5572,-30.3746,0.2222,43.5419
sample77.mp4,210.0,213.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,10.548,4.7054,-31.5843,2.2073,-1.967,3.5306,17.2453,5.48,0,0.0,1.009,0.0122,1.1625,0.0625,0.9605,1.2125,0.1505,0.116,0.0,0.0831,-174.5572,-30.3746,0.1111,45.3901
sample77.mp4,213.0,216.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,7.5838,4.384,-29.0031,2.2358,0.1338,2.2458,2.1452,31.79,0,0.0,0.9564,,1.3,,0.9605,1.2125,0.1505,0.116,0.0,0.0876,-174.5572,-30.3746,0.0,4.7879
sample77.mp4,216.0,219.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,4.4172,1.3138,-27.26,4.9023,0.3254,7.619,3.0492,24.7,0,0.0,0.9357,0.1198,1.15,0.05,0.9605,1.2125,0.1505,0.116,0.5,0.1395,-174.5572,-30.3746,0.0,4.7339
sample77.mp4,219.0,222.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,6.4177,2.1002,-28.2257,2.8659,0.6418,3.242,2.8252,26.14,0,0.0,0.8888,0.1676,1.2125,0.0125,0.9605,1.2125,0.1505,0.116,0.5,0.1682,-174.5572,-30.3746,0.0,3.7797
sample77.mp4,222.0,225.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,7.1342,2.7927,-25.7443,3.9972,-2.9174,3.9409,2.67,27.25,0,0.0,0.9615,,1.375,,0.9605,1.2125,0.1505,0.116,0.0,0.1625,-174.5572,-30.3746,0.0,6.2646
sample77.mp4,225.0,228.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,9.5109,1.3066,-30.0668,2.2221,-0.933,1.0173,2.0307,33.0,0,0.0,0.9388,0.1272,1.255,0.0714,0.9605,1.2125,0.1505,0.116,0.2,0.1389,-174.5572,-30.3746,0.0,4.583
